userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label
Pengguna Google,1,2024-05-03 06:15:55,Saya cobak bayar di aplikasi tidak bisa,saya cobak bayar di aplikasi tidak bisa,cobak bayar aplikasi,"['cobak', 'bayar', 'aplikasi']",cobak bayar aplikasi,negatif
Pengguna Google,1,2024-05-03 00:38:12,"Ini aplikasi doyan bgt update, padahal mh kadang masih suka error. Ntah apa yg mereka apdet",ini aplikasi doyan bgt update padahal mh kadang masih suka error ntah apa yg mereka apdet,aplikasi doyan bgt update mh kadang suka error ntah yg apdet,"['aplikasi', 'doyan', 'bgt', 'update', 'mh', 'kadang', 'suka', 'error', 'ntah', 'yg', 'apdet']",aplikasi doyan bgt update mh kadang suka error ntah yg apdet,negatif
Pengguna Google,5,2024-05-02 22:25:18,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-05-02 21:35:33,Selama ini masih bagus👍🏻,selama ini masih bagus,bagus,['bagus'],bagus,positif
Pengguna Google,2,2024-05-02 19:20:15,Saya pengguna barum. Kok apk nya keluar sendiri pas mau daftarin kontrak. Mohon di bantu,saya pengguna barum kok apk nya keluar sendiri pas mau daftarin kontrak mohon di bantu,pengguna barum apk nya pas daftarin kontrak mohon bantu,"['pengguna', 'barum', 'apk', 'nya', 'pas', 'daftarin', 'kontrak', 'mohon', 'bantu']",guna barum apk nya pas daftarin kontrak mohon bantu,negatif
Pengguna Google,1,2024-05-02 18:08:08,"Udah bayar angsuran, tapi di aplikasi adiranya belum masuk. Harus diperbaharui lagi dong disaat orang bayar angsuran, diaplikasi jg harus udah masuk gimanasih. Yg dikhawatirkan gara-gara aplikasi nya pending nanti malah jadi disangka telat bayar!!!",udah bayar angsuran tapi di aplikasi adiranya belum masuk harus diperbaharui lagi dong disaat orang bayar angsuran diaplikasi jg harus udah masuk gimanasih yg dikhawatirkan garagara aplikasi nya pending nanti malah jadi disangka telat bayar,udah bayar angsuran aplikasi adiranya masuk diperbaharui disaat orang bayar angsuran diaplikasi jg udah masuk gimanasih yg dikhawatirkan garagara aplikasi nya pending disangka telat bayar,"['udah', 'bayar', 'angsuran', 'aplikasi', 'adiranya', 'masuk', 'diperbaharui', 'disaat', 'orang', 'bayar', 'angsuran', 'diaplikasi', 'jg', 'udah', 'masuk', 'gimanasih', 'yg', 'dikhawatirkan', 'garagara', 'aplikasi', 'nya', 'pending', 'disangka', 'telat', 'bayar']",udah bayar angsur aplikasi adiranya masuk baharu saat orang bayar angsur aplikasi jg udah masuk gimanasih yg khawatir garagara aplikasi nya pending sangka telat bayar,negatif
Pengguna Google,5,2024-05-02 17:56:55,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-05-02 17:28:30,Bermanfaat,bermanfaat,bermanfaat,['bermanfaat'],manfaat,positif
Pengguna Google,5,2024-05-02 16:54:24,Bagus dan simple,bagus dan simple,bagus simple,"['bagus', 'simple']",bagus simple,positif
Pengguna Google,5,2024-05-02 16:47:53,Cepat loginnya,cepat loginnya,cepat loginnya,"['cepat', 'loginnya']",cepat loginnya,positif
Pengguna Google,5,2024-05-02 14:36:58,Mntap,mntap,mntap,['mntap'],mntap,positif
Pengguna Google,5,2024-05-02 13:37:12,Tapi kalau bisa di percepat proses pembayarannya kalau kita byr melalui adiraku kalau bisa langsung msk,tapi kalau bisa di percepat proses pembayarannya kalau kita byr melalui adiraku kalau bisa langsung msk,percepat proses pembayarannya byr adiraku langsung msk,"['percepat', 'proses', 'pembayarannya', 'byr', 'adiraku', 'langsung', 'msk']",cepat proses bayar byr adiraku langsung msk,positif
Pengguna Google,4,2024-05-02 11:55:45,Lelet oom,lelet oom,lelet oom,"['lelet', 'oom']",lelet oom,positif
Pengguna Google,5,2024-05-02 11:37:38,keren,keren,keren,['keren'],keren,positif
Pengguna Google,5,2024-05-02 11:11:45,Bagus mempermudah untuk membayar angsuran tepat waktu,bagus mempermudah untuk membayar angsuran tepat waktu,bagus mempermudah membayar angsuran,"['bagus', 'mempermudah', 'membayar', 'angsuran']",bagus mudah bayar angsur,positif
Pengguna Google,5,2024-05-02 10:47:22,Mantab,mantab,mantab,['mantab'],mantab,positif
Pengguna Google,1,2024-05-02 10:16:16,Upgrate kas pro lama dan lelet sudah di update aplikasinya sudah update kaspronya juga belum ada konfirmasi sukses upgre ke kas pro premium aplikasi ini gawat,upgrate kas pro lama dan lelet sudah di update aplikasinya sudah update kaspronya juga belum ada konfirmasi sukses upgre ke kas pro premium aplikasi ini gawat,upgrate kas pro lelet update aplikasinya update kaspronya konfirmasi sukses upgre kas pro premium aplikasi gawat,"['upgrate', 'kas', 'pro', 'lelet', 'update', 'aplikasinya', 'update', 'kaspronya', 'konfirmasi', 'sukses', 'upgre', 'kas', 'pro', 'premium', 'aplikasi', 'gawat']",upgrate kas pro lelet update aplikasi update kaspronya konfirmasi sukses upgre kas pro premium aplikasi gawat,negatif
Pengguna Google,4,2024-05-02 09:25:07,Knp Kalo buat cek kontrak setelah masukin data kenapa keluar sendiri.. ??,knp kalo buat cek kontrak setelah masukin data kenapa keluar sendiri ,knp kalo cek kontrak masukin data,"['knp', 'kalo', 'cek', 'kontrak', 'masukin', 'data']",knp kalo cek kontrak masukin data,positif
Pengguna Google,1,2024-05-02 09:00:58,Katanya buka jam 8 . Eh brifing nya lamaaaaaaaaaa lebih dr 1 jam menunggu Adira palembang,katanya buka jam 8  eh brifing nya lamaaaaaaaaaa lebih dr 1 jam menunggu adira palembang,buka jam 8 eh brifing nya lamaaaaaaaaaa dr 1 jam menunggu adira palembang,"['buka', 'jam', '8', 'eh', 'brifing', 'nya', 'lamaaaaaaaaaa', 'dr', '1', 'jam', 'menunggu', 'adira', 'palembang']",buka jam 8 eh brifing nya lamaaaaaaaaaa dr 1 jam tunggu adira palembang,negatif
Pengguna Google,4,2024-05-02 08:51:55,"Kalau ada fitur transfer poin antar akun lebih bagus nih. Soalnya saudara""ku pada lunas cuman poinnya mau di tuker sama pulsa atau e.money gak cukup. Kan sayang klo gak kepake",kalau ada fitur transfer poin antar akun lebih bagus nih soalnya saudaraku pada lunas cuman poinnya mau di tuker sama pulsa atau emoney gak cukup kan sayang klo gak kepake,fitur transfer poin akun bagus nih saudaraku lunas cuman poinnya tuker pulsa emoney gak sayang klo gak kepake,"['fitur', 'transfer', 'poin', 'akun', 'bagus', 'nih', 'saudaraku', 'lunas', 'cuman', 'poinnya', 'tuker', 'pulsa', 'emoney', 'gak', 'sayang', 'klo', 'gak', 'kepake']",fitur transfer poin akun bagus nih saudara lunas cuman poin tuker pulsa emoney gak sayang klo gak kepake,positif
Pengguna Google,1,2024-05-02 01:47:26,"Aplikasi jelek bagi perusahaan besar,sering tiba2 keluar",aplikasi jelek bagi perusahaan besarsering tiba2 keluar,aplikasi jelek perusahaan besarsering tiba2,"['aplikasi', 'jelek', 'perusahaan', 'besarsering', 'tiba2']",aplikasi jelek usaha besarsering tiba2,negatif
Pengguna Google,1,2024-05-02 00:58:47,"Aplikasi apaan nih saldo mengendap malah di potong biaya ga jelas jangan gini lah meres pelanggan mau hemat malah jadi buntung, gua ga akan menyaran kan ke yg lain pakai adira. Menyesal pakai adira",aplikasi apaan nih saldo mengendap malah di potong biaya ga jelas jangan gini lah meres pelanggan mau hemat malah jadi buntung gua ga akan menyaran kan ke yg lain pakai adira menyesal pakai adira,aplikasi nih saldo mengendap potong biaya ga gini meres pelanggan hemat buntung gua ga menyaran yg pakai adira menyesal pakai adira,"['aplikasi', 'nih', 'saldo', 'mengendap', 'potong', 'biaya', 'ga', 'gini', 'meres', 'pelanggan', 'hemat', 'buntung', 'gua', 'ga', 'menyaran', 'yg', 'pakai', 'adira', 'menyesal', 'pakai', 'adira']",aplikasi nih saldo endap potong biaya ga gin meres langgan hemat buntung gua ga sar yg pakai adira sesal pakai adira,negatif
Pengguna Google,1,2024-05-01 19:47:33,"kalau hari libur kenapa ga bisa bayar?,telat bayar malah denda",kalau hari libur kenapa ga bisa bayartelat bayar malah denda,libur ga bayartelat bayar denda,"['libur', 'ga', 'bayartelat', 'bayar', 'denda']",libur ga bayartelat bayar denda,negatif
Pengguna Google,1,2024-05-01 18:36:25,"Aplikasi bobrok..mau memasukan nomor kontrak aja tidak bisa ..selalu ngebug trs, Mau sampai kapan seperti Ini trs ..katanya Adira tp kualitas jelek sekali 😏😏😏",aplikasi bobrokmau memasukan nomor kontrak aja tidak bisa selalu ngebug trs mau sampai kapan seperti ini trs katanya adira tp kualitas jelek sekali ,aplikasi bobrokmau memasukan nomor kontrak aja ngebug trs trs adira tp kualitas jelek,"['aplikasi', 'bobrokmau', 'memasukan', 'nomor', 'kontrak', 'aja', 'ngebug', 'trs', 'trs', 'adira', 'tp', 'kualitas', 'jelek']",aplikasi bobrokmau pasu nomor kontrak aja ngebug trs trs adira tp kualitas jelek,negatif
Pengguna Google,1,2024-05-01 16:34:09,Kenapa gak bisa transfer ke rekening lain masak ya isi saldo klo kelebihan susah nariknya lagi terus saldonya cuma bisa buat bayar aja,kenapa gak bisa transfer ke rekening lain masak ya isi saldo klo kelebihan susah nariknya lagi terus saldonya cuma bisa buat bayar aja,gak transfer rekening masak ya isi saldo klo kelebihan susah nariknya saldonya bayar aja,"['gak', 'transfer', 'rekening', 'masak', 'ya', 'isi', 'saldo', 'klo', 'kelebihan', 'susah', 'nariknya', 'saldonya', 'bayar', 'aja']",gak transfer rekening masak ya isi saldo klo lebih susah nariknya saldo bayar aja,negatif
Pengguna Google,5,2024-05-01 16:08:25,Mempermudah pembayaran angsuran,mempermudah pembayaran angsuran,mempermudah pembayaran angsuran,"['mempermudah', 'pembayaran', 'angsuran']",mudah bayar angsur,positif
Pengguna Google,5,2024-05-01 15:51:41,Sip mantap aplikasinya,sip mantap aplikasinya,sip mantap aplikasinya,"['sip', 'mantap', 'aplikasinya']",sip mantap aplikasi,positif
Pengguna Google,5,2024-05-01 15:48:55,Sangat membantu gak perlu repor2 ngantri,sangat membantu gak perlu repor2 ngantri,membantu gak repor2 ngantri,"['membantu', 'gak', 'repor2', 'ngantri']",bantu gak repor2 ngantri,positif
Pengguna Google,5,2024-05-01 15:48:43,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,1,2024-05-01 15:44:08,Apk lag parah suka keluar sendiri,apk lag parah suka keluar sendiri,apk lag parah suka,"['apk', 'lag', 'parah', 'suka']",apk lag parah suka,negatif
Pengguna Google,5,2024-05-01 15:36:43,Mantap jdi tau uda berapa bulan yg aku bayar,mantap jdi tau uda berapa bulan yg aku bayar,mantap jdi tau uda yg bayar,"['mantap', 'jdi', 'tau', 'uda', 'yg', 'bayar']",mantap jdi tau uda yg bayar,positif
Pengguna Google,5,2024-05-01 14:54:38,Keren,keren,keren,['keren'],keren,positif
Pengguna Google,5,2024-05-01 12:13:29,Aplikasinya bagus.tidak diharuskan bayar denda.,aplikasinya bagustidak diharuskan bayar denda,aplikasinya bagustidak diharuskan bayar denda,"['aplikasinya', 'bagustidak', 'diharuskan', 'bayar', 'denda']",aplikasi bagustidak harus bayar denda,positif
Pengguna Google,1,2024-05-01 09:27:10,"Aplikasi lemot kaya pentium 3, mau lihat kontrak aja muter2 terus, tolong di perbaiki",aplikasi lemot kaya pentium 3 mau lihat kontrak aja muter2 terus tolong di perbaiki,aplikasi lemot kaya pentium 3 lihat kontrak aja muter2 tolong perbaiki,"['aplikasi', 'lemot', 'kaya', 'pentium', '3', 'lihat', 'kontrak', 'aja', 'muter2', 'tolong', 'perbaiki']",aplikasi lot kaya pentium 3 lihat kontrak aja muter2 tolong baik,negatif
Pengguna Google,4,2024-05-01 03:38:19,Lumayan,lumayan,lumayan,['lumayan'],lumayan,positif
Pengguna Google,5,2024-05-01 03:11:51,bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-04-30 22:38:47,Semua lancar dan baik,semua lancar dan baik,lancar,['lancar'],lancar,positif
Pengguna Google,5,2024-04-30 22:33:34,Mudah di pahami,mudah di pahami,mudah pahami,"['mudah', 'pahami']",mudah paham,positif
Pengguna Google,1,2024-04-30 21:55:39,"Setiap mau bayar selalu gangguan ,,, ribet",setiap mau bayar selalu gangguan  ribet,bayar gangguan ribet,"['bayar', 'gangguan', 'ribet']",bayar ganggu ribet,negatif
Pengguna Google,5,2024-04-30 21:55:22,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,1,2024-04-30 21:38:45,"Kak tolong aplikasi nya segera di perbaiki, kalo konsumen lewat jatuh tempo kan saya juga yang rugi Mohon pengertiannya",kak tolong aplikasi nya segera di perbaiki kalo konsumen lewat jatuh tempo kan saya juga yang rugi mohon pengertiannya,kak tolong aplikasi nya perbaiki kalo konsumen jatuh tempo rugi mohon pengertiannya,"['kak', 'tolong', 'aplikasi', 'nya', 'perbaiki', 'kalo', 'konsumen', 'jatuh', 'tempo', 'rugi', 'mohon', 'pengertiannya']",kak tolong aplikasi nya baik kalo konsumen jatuh tempo rugi mohon erti,negatif
Pengguna Google,5,2024-04-30 20:10:54,Sangat memudahkan,sangat memudahkan,memudahkan,['memudahkan'],mudah,positif
Pengguna Google,5,2024-04-30 18:56:39,Good aplication,good aplication,good aplication,"['good', 'aplication']",good aplication,positif
Pengguna Google,1,2024-04-30 18:12:18,"di update bukannya nambah bener malah tambah kacau, saat masukin pin malah ketik sendiri jadi ke blokir mulu",di update bukannya nambah bener malah tambah kacau saat masukin pin malah ketik sendiri jadi ke blokir mulu,update nambah bener kacau masukin pin ketik blokir mulu,"['update', 'nambah', 'bener', 'kacau', 'masukin', 'pin', 'ketik', 'blokir', 'mulu']",update nambah bener kacau masukin pin ketik blokir mulu,negatif
Pengguna Google,5,2024-04-30 15:53:20,Good,good,good,['good'],good,positif
Pengguna Google,4,2024-04-30 15:48:51,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,1,2024-04-30 15:45:46,"Aplikasi paling lemot menurut gw, perbaiki dong jangan penyimpanan aja yang gede,, udah mah bayar angsuran banyak admin potongan... udah top up 1.193.000 malah jadi 1.186.000 7k nya kemana gak ada riwayatnya lagi males,, minimal ada riwayatnya deh",aplikasi paling lemot menurut gw perbaiki dong jangan penyimpanan aja yang gede udah mah bayar angsuran banyak admin potongan udah top up 1193000 malah jadi 1186000 7k nya kemana gak ada riwayatnya lagi males minimal ada riwayatnya deh,aplikasi lemot gw perbaiki penyimpanan aja gede udah mah bayar angsuran admin potongan udah top up 1193000 1186000 7k nya kemana gak riwayatnya males minimal riwayatnya deh,"['aplikasi', 'lemot', 'gw', 'perbaiki', 'penyimpanan', 'aja', 'gede', 'udah', 'mah', 'bayar', 'angsuran', 'admin', 'potongan', 'udah', 'top', 'up', '1193000', '1186000', '7k', 'nya', 'kemana', 'gak', 'riwayatnya', 'males', 'minimal', 'riwayatnya', 'deh']",aplikasi lot gw baik simpan aja gede udah mah bayar angsur admin potong udah top up 1193000 1186000 7k nya mana gak riwayat males minimal riwayat deh,negatif
Pengguna Google,5,2024-04-30 13:09:05,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,1,2024-04-30 10:49:45,Kenapa pelulasan ada tambahan biyaya asuransi dan admin lgi.. aneh dri biyaya udh di mintain admin,kenapa pelulasan ada tambahan biyaya asuransi dan admin lgi aneh dri biyaya udh di mintain admin,pelulasan tambahan biyaya asuransi admin lgi aneh dri biyaya udh mintain admin,"['pelulasan', 'tambahan', 'biyaya', 'asuransi', 'admin', 'lgi', 'aneh', 'dri', 'biyaya', 'udh', 'mintain', 'admin']",pelulasan tambah biyaya asuransi admin lgi aneh dri biyaya udh mintain admin,negatif
Pengguna Google,5,2024-04-30 10:31:43,Jaya terus buat adiraku,jaya terus buat adiraku,jaya adiraku,"['jaya', 'adiraku']",jaya adiraku,positif
Pengguna Google,5,2024-04-30 10:30:12,"Bagus, simpel dan mudah digunakan. Cuma loading aplikasi terlalu berat dan promo nya sedikit. Semoga bisa di tingkatkan lebih baik",bagus simpel dan mudah digunakan cuma loading aplikasi terlalu berat dan promo nya sedikit semoga bisa di tingkatkan lebih baik,bagus simpel mudah loading aplikasi berat promo nya semoga tingkatkan,"['bagus', 'simpel', 'mudah', 'loading', 'aplikasi', 'berat', 'promo', 'nya', 'semoga', 'tingkatkan']",bagus simpel mudah loading aplikasi berat promo nya moga tingkat,positif
Pengguna Google,1,2024-04-30 09:32:01,TOLONG PIHAK ADIRA BANTU SY ! FU KASPRO MASA SY TOP UP UTK PEMBAYARAN MOTOR 1.130.000 GA MASUK2 HARI INI MANA JATUH TEMPO. SORY SY KSH BINTANG 1 DULU KARNA UANG SY BUAT BYR ANGSURAN TDK MASUK MASUK,tolong pihak adira bantu sy  fu kaspro masa sy top up utk pembayaran motor 1130000 ga masuk2 hari ini mana jatuh tempo sory sy ksh bintang 1 dulu karna uang sy buat byr angsuran tdk masuk masuk,tolong adira bantu sy fu kaspro sy top up utk pembayaran motor 1130000 ga masuk2 jatuh tempo sory sy ksh bintang 1 karna uang sy byr angsuran tdk masuk masuk,"['tolong', 'adira', 'bantu', 'sy', 'fu', 'kaspro', 'sy', 'top', 'up', 'utk', 'pembayaran', 'motor', '1130000', 'ga', 'masuk2', 'jatuh', 'tempo', 'sory', 'sy', 'ksh', 'bintang', '1', 'karna', 'uang', 'sy', 'byr', 'angsuran', 'tdk', 'masuk', 'masuk']",tolong adira bantu sy fu kaspro sy top up utk bayar motor 1130000 ga masuk2 jatuh tempo sory sy ksh bintang 1 karna uang sy byr angsur tdk masuk masuk,negatif
Pengguna Google,5,2024-04-30 07:45:48,"bisa di andalkan ,dan mudah di mengerti",bisa di andalkan dan mudah di mengerti,andalkan mudah mengerti,"['andalkan', 'mudah', 'mengerti']",andal mudah erti,positif
Pengguna Google,5,2024-04-30 05:25:32,Sangat membantu sy untuk punya kendaraan sepeda motor..terima kasih Adira 👍,sangat membantu sy untuk punya kendaraan sepeda motorterima kasih adira ,membantu sy kendaraan sepeda motorterima kasih adira,"['membantu', 'sy', 'kendaraan', 'sepeda', 'motorterima', 'kasih', 'adira']",bantu sy kendara sepeda motorterima kasih adira,positif
Pengguna Google,5,2024-04-29 18:56:19,Bagus we,bagus we,bagus we,"['bagus', 'we']",bagus we,positif
Pengguna Google,5,2024-04-29 18:56:13,Bagus lah,bagus lah,bagus,['bagus'],bagus,positif
Pengguna Google,1,2024-04-29 18:07:42,"Aplikasi tidak berguna, bikin habis data sj n download nya",aplikasi tidak berguna bikin habis data sj n download nya,aplikasi berguna bikin habis data sj n download nya,"['aplikasi', 'berguna', 'bikin', 'habis', 'data', 'sj', 'n', 'download', 'nya']",aplikasi guna bikin habis data sj n download nya,negatif
Pengguna Google,5,2024-04-29 17:58:17,Mantap Sangat Membatu 👍👍👍(T.O.P),mantap sangat membatu top,mantap membatu top,"['mantap', 'membatu', 'top']",mantap batu top,positif
Pengguna Google,1,2024-04-29 14:17:18,"Hanya bintang yang berbicara selain itu ini adalah aplikasi sampah. 2019 perasaan ini aplikasi bisa di pake,pecat aja IT nya IT magang anak PKL,gua jelasin apa masalah nya,aplikasi lemot,cuma muter doang gimana mau dipakai bayar,pecat aja IT nya ganti yang bisa kerja yg bisa memudahkan nasabah. Bunga doang mahal,bayar IT IT magang",hanya bintang yang berbicara selain itu ini adalah aplikasi sampah 2019 perasaan ini aplikasi bisa di pakepecat aja it nya it magang anak pklgua jelasin apa masalah nyaaplikasi lemotcuma muter doang gimana mau dipakai bayarpecat aja it nya ganti yang bisa kerja yg bisa memudahkan nasabah bunga doang mahalbayar it it magang,bintang berbicara aplikasi sampah 2019 perasaan aplikasi pakepecat aja it nya it magang anak pklgua jelasin nyaaplikasi lemotcuma muter doang gimana dipakai bayarpecat aja it nya ganti kerja yg memudahkan nasabah bunga doang mahalbayar it it magang,"['bintang', 'berbicara', 'aplikasi', 'sampah', '2019', 'perasaan', 'aplikasi', 'pakepecat', 'aja', 'it', 'nya', 'it', 'magang', 'anak', 'pklgua', 'jelasin', 'nyaaplikasi', 'lemotcuma', 'muter', 'doang', 'gimana', 'dipakai', 'bayarpecat', 'aja', 'it', 'nya', 'ganti', 'kerja', 'yg', 'memudahkan', 'nasabah', 'bunga', 'doang', 'mahalbayar', 'it', 'it', 'magang']",bintang bicara aplikasi sampah 2019 asa aplikasi pakepecat aja it nya it magang anak pklgua jelasin nyaaplikasi lemotcuma muter doang gimana pakai bayarpecat aja it nya ganti kerja yg mudah nasabah bunga doang mahalbayar it it magang,negatif
Pengguna Google,5,2024-04-29 11:19:29,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,1,2024-04-29 10:27:52,Aplikasinya terlalu lemot gk efektif,aplikasinya terlalu lemot gk efektif,aplikasinya lemot gk efektif,"['aplikasinya', 'lemot', 'gk', 'efektif']",aplikasi lot gk efektif,negatif
Pengguna Google,5,2024-04-29 10:24:51,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-04-29 09:34:17,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-04-29 03:37:19,Prosesnya cepat dan akurat 👍👍👍,prosesnya cepat dan akurat ,prosesnya cepat akurat,"['prosesnya', 'cepat', 'akurat']",proses cepat akurat,positif
Pengguna Google,1,2024-04-28 22:21:38,Lemot sekali mohon di perbaiki,lemot sekali mohon di perbaiki,lemot mohon perbaiki,"['lemot', 'mohon', 'perbaiki']",lot mohon baik,negatif
Pengguna Google,5,2024-04-28 21:34:54,Baru mau nyoba,baru mau nyoba,nyoba,['nyoba'],nyoba,positif
Pengguna Google,1,2024-04-28 20:35:18,apk ini sebaiknya jangan di gunakan .. banyak korban atas apk ini. kasus saya: kluar sendiri dari aplikasi mau masuk kode yg di kirim gak bisa digunakan. setiap hari saya cobain tetap gak bisa saldo di apk raib sangat mengecewakan. apk 2024 mulai bermasalah.,apk ini sebaiknya jangan di gunakan  banyak korban atas apk ini kasus saya kluar sendiri dari aplikasi mau masuk kode yg di kirim gak bisa digunakan setiap hari saya cobain tetap gak bisa saldo di apk raib sangat mengecewakan apk 2024 mulai bermasalah,apk korban apk kluar aplikasi masuk kode yg kirim gak cobain gak saldo apk raib mengecewakan apk 2024 bermasalah,"['apk', 'korban', 'apk', 'kluar', 'aplikasi', 'masuk', 'kode', 'yg', 'kirim', 'gak', 'cobain', 'gak', 'saldo', 'apk', 'raib', 'mengecewakan', 'apk', '2024', 'bermasalah']",apk korban apk kluar aplikasi masuk kode yg kirim gak cobain gak saldo apk raib kecewa apk 2024 masalah,negatif
Pengguna Google,1,2024-04-28 20:24:18,Aplikasi nya payah,aplikasi nya payah,aplikasi nya payah,"['aplikasi', 'nya', 'payah']",aplikasi nya payah,negatif
Pengguna Google,5,2024-04-28 17:06:38,"Bagus,kita bisa tau sudah masuk stran",baguskita bisa tau sudah masuk stran,baguskita tau masuk stran,"['baguskita', 'tau', 'masuk', 'stran']",baguskita tau masuk stran,positif
Pengguna Google,5,2024-04-28 16:10:42,"pemakean nyaman, jdi bisa kontrol tanggal penyetoran",pemakean nyaman jdi bisa kontrol tanggal penyetoran,pemakean nyaman jdi kontrol tanggal penyetoran,"['pemakean', 'nyaman', 'jdi', 'kontrol', 'tanggal', 'penyetoran']",pemakean nyaman jdi kontrol tanggal setor,positif
Pengguna Google,5,2024-04-28 15:20:32,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-04-28 13:23:44,Manatap sangat lancar,manatap sangat lancar,manatap lancar,"['manatap', 'lancar']",manatap lancar,positif
Pengguna Google,4,2024-04-28 08:53:17,Membantu banget buat mantau angsuran tapi maaf ni kenapa sering banget update aplikasi yaa .. berasa sebulan sekali update kalo pas dibutuhin cepet buka aplikasi harus update dulu ribet,membantu banget buat mantau angsuran tapi maaf ni kenapa sering banget update aplikasi yaa  berasa sebulan sekali update kalo pas dibutuhin cepet buka aplikasi harus update dulu ribet,membantu banget mantau angsuran maaf ni banget update aplikasi yaa berasa sebulan update kalo pas dibutuhin cepet buka aplikasi update ribet,"['membantu', 'banget', 'mantau', 'angsuran', 'maaf', 'ni', 'banget', 'update', 'aplikasi', 'yaa', 'berasa', 'sebulan', 'update', 'kalo', 'pas', 'dibutuhin', 'cepet', 'buka', 'aplikasi', 'update', 'ribet']",bantu banget mantau angsur maaf ni banget update aplikasi yaa asa bulan update kalo pas dibutuhin cepet buka aplikasi update ribet,positif
Pengguna Google,5,2024-04-28 07:24:31,Terimakasih memudahkan,terimakasih memudahkan,terimakasih memudahkan,"['terimakasih', 'memudahkan']",terimakasih mudah,positif
Pengguna Google,5,2024-04-28 02:58:09,Semakin sukses,semakin sukses,sukses,['sukses'],sukses,positif
Pengguna Google,1,2024-04-28 01:45:26,"Mohon penjelasannya, saya mau top up di kaspro selalu kurang trs dan tdk ada rincian biaya untuk apa, saat liat total yg seharusnya di bayarkan sudah sesuai tpi pas udh di top up selalu ngga sesuai perhitungan dan kurang saldonya, Di kolom pembayaran sudah tertera ket Biaya adminnya tpi knp mau top up pas selalu kurang itu ada potongan apa lagi ? masa harus top up double lagi sih ,saya bayar juga selalu tepat waktu. Aneh bgt ini aplikasi haha.",mohon penjelasannya saya mau top up di kaspro selalu kurang trs dan tdk ada rincian biaya untuk apa saat liat total yg seharusnya di bayarkan sudah sesuai tpi pas udh di top up selalu ngga sesuai perhitungan dan kurang saldonya di kolom pembayaran sudah tertera ket biaya adminnya tpi knp mau top up pas selalu kurang itu ada potongan apa lagi  masa harus top up double lagi sih saya bayar juga selalu tepat waktu aneh bgt ini aplikasi haha,mohon penjelasannya top up kaspro trs tdk rincian biaya liat total yg bayarkan sesuai tpi pas udh top up ngga sesuai perhitungan saldonya kolom pembayaran tertera ket biaya adminnya tpi knp top up pas potongan top up double sih bayar aneh bgt aplikasi haha,"['mohon', 'penjelasannya', 'top', 'up', 'kaspro', 'trs', 'tdk', 'rincian', 'biaya', 'liat', 'total', 'yg', 'bayarkan', 'sesuai', 'tpi', 'pas', 'udh', 'top', 'up', 'ngga', 'sesuai', 'perhitungan', 'saldonya', 'kolom', 'pembayaran', 'tertera', 'ket', 'biaya', 'adminnya', 'tpi', 'knp', 'top', 'up', 'pas', 'potongan', 'top', 'up', 'double', 'sih', 'bayar', 'aneh', 'bgt', 'aplikasi', 'haha']",mohon jelas top up kaspro trs tdk rincian biaya liat total yg bayar sesuai tpi pas udh top up ngga sesuai hitung saldo kolom bayar tera ket biaya adminnya tpi knp top up pas potong top up double sih bayar aneh bgt aplikasi haha,negatif
Pengguna Google,1,2024-04-27 21:24:21,Aplikasi lemot dibuka...susah lihat tagihannya,aplikasi lemot dibukasusah lihat tagihannya,aplikasi lemot dibukasusah lihat tagihannya,"['aplikasi', 'lemot', 'dibukasusah', 'lihat', 'tagihannya']",aplikasi lot dibukasusah lihat tagih,negatif
Pengguna Google,1,2024-04-27 19:46:47,"padahal biasanya top up kaspro gak ada biaya admin tiba"" malah ada mana gak ada pemberitahuan lagi maen potong aja, koinnya juga sekarang ada minimalnya lagi jadi males anjir",padahal biasanya top up kaspro gak ada biaya admin tiba malah ada mana gak ada pemberitahuan lagi maen potong aja koinnya juga sekarang ada minimalnya lagi jadi males anjir,top up kaspro gak biaya admin gak pemberitahuan maen potong aja koinnya minimalnya males anjir,"['top', 'up', 'kaspro', 'gak', 'biaya', 'admin', 'gak', 'pemberitahuan', 'maen', 'potong', 'aja', 'koinnya', 'minimalnya', 'males', 'anjir']",top up kaspro gak biaya admin gak pemberitahuan maen potong aja koin minimal males anjir,negatif
Pengguna Google,5,2024-04-27 19:38:30,Kita coba dulu ya,kita coba dulu ya,coba ya,"['coba', 'ya']",coba ya,positif
Pengguna Google,5,2024-04-27 18:47:35,Bagus,bagus,bagus,['bagus'],bagus,positif
